name,type_line,cmc,mana_cost,oracle_text,power,toughness,usd
Dimir Charm,Instant,2.0,{U}{B},"Choose one —
• Counter target sorcery spell.
• Destroy target creature with power 2 or less.
• Look at the top three cards of target player's library. Put one back and the rest into that player's graveyard.",,,0.09
Dimir Cluestone,Artifact,3.0,{3},"{T}: Add {U} or {B} to your mana pool.
{U}{B}, {T}, Sacrifice Dimir Cluestone: Draw a card.",,,0.08
Dimir Doppelganger,Creature — Shapeshifter,3.0,{1}{U}{B},{1}{U}{B}: Exile target creature card from a graveyard. Dimir Doppelganger becomes a copy of that card and gains this ability.,0,2,0.75
Dimir Signet,Artifact,2.0,{2},"{1}, {T}: Add {U}{B} to your mana pool.",,,1.49
Disallow,Instant,3.0,{1}{U}{U},"Counter target spell, activated ability, or triggered ability. (Mana abilities can't be targeted.)",,,5.38
Drowned Catacomb,Land,0.0,,"Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.
{T}: Add {U} or {B} to your mana pool.",,,4.28
Elixir of Immortality,Artifact,1.0,{1},"{2}, {T}: You gain 5 life. Shuffle Elixir of Immortality and your graveyard into their owner's library.",,,0.39
Evolving Wilds,Land,0.0,,"{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.",,,0.11
Animate Artifact,Enchantment — Aura,4.0,{3}{U},"Enchant artifact
As long as enchanted artifact isn't a creature, it's an artifact creature with power and toughness each equal to its converted mana cost.",,,
Field of Ruin,Land,0.0,,"{T}: Add {C} to your mana pool.
{2}, {T}, Sacrifice Field of Ruin: Destroy target nonbasic land an opponent controls. Each player searches his or her library for a basic land card, puts it onto the battlefield, then shuffles his or her library.",,,3.66
Flooded Grove,Land,0.0,,"{T}: Add {C} to your mana pool.
{G/U}, {T}: Add {G}{G}, {G}{U}, or {U}{U} to your mana pool.",,,6.16
Forest,Basic Land — Forest,0.0,,({T}: Add {G} to your mana pool.),,,0.25
Frantic Search,Instant,3.0,{2}{U},"Draw two cards, then discard two cards. Untap up to three lands.",,,
Freed from the Real,Enchantment — Aura,3.0,{2}{U},"Enchant creature
{U}: Tap enchanted creature.
{U}: Untap enchanted creature.",,,0.17
Ghost Quarter,Land,0.0,,"{T}: Add {C} to your mana pool.
{T}, Sacrifice Ghost Quarter: Destroy target land. Its controller may search his or her library for a basic land card, put it onto the battlefield, then shuffle his or her library.",,,1.93
Ghoulcaller Gisa,Legendary Creature — Human Wizard,5.0,{3}{B}{B},"{B}, {T}, Sacrifice another creature: Create X 2/2 black Zombie creature tokens, where X is the sacrificed creature's power.",3,4,13.99
Gilded Lotus,Artifact,5.0,{5},{T}: Add three mana of any one color to your mana pool.,,,8.99
Gitaxian Probe,Sorcery,1.0,{U/P},"({U/P} can be paid with either {U} or 2 life.)
Look at target player's hand.
Draw a card.",,,2.05
Glimpse the Unthinkable,Sorcery,2.0,{U}{B},Target player puts the top ten cards of his or her library into his or her graveyard.,,,6.47
Golgari Charm,Instant,2.0,{B}{G},"Choose one —
• All creatures get -1/-1 until end of turn.
• Destroy target enchantment.
• Regenerate each creature you control.",,,0.25
Golgari Signet,Artifact,2.0,{2},"{1}, {T}: Add {B}{G} to your mana pool.",,,0.23
Graceful Adept,Creature — Human Wizard,3.0,{2}{U},You have no maximum hand size.,1,3,0.49
"Grimgrin, Corpse-Born",Legendary Creature — Zombie Warrior,5.0,{3}{U}{B},"Grimgrin, Corpse-Born enters the battlefield tapped and doesn't untap during your untap step.
Sacrifice another creature: Untap Grimgrin and put a +1/+1 counter on it.
Whenever Grimgrin attacks, destroy target creature defending player controls, then put a +1/+1 counter on Grimgrin.",5,5,4.48
"Hapatra, Vizier of Poisons",Legendary Creature — Human Cleric,2.0,{B}{G},"Whenever Hapatra, Vizier of Poisons deals combat damage to a player, you may put a -1/-1 counter on target creature.
Whenever you put one or more -1/-1 counters on a creature, create a 1/1 green Snake creature token with deathtouch.",2,2,0.44
Harrow,Instant,3.0,{2}{G},"As an additional cost to cast Harrow, sacrifice a land.
Search your library for up to two basic land cards and put them onto the battlefield. Then shuffle your library.",,,0.15
Hedron Archive,Artifact,4.0,{4},"{T}: Add {C}{C} to your mana pool.
{2}, {T}, Sacrifice Hedron Archive: Draw two cards.",,,0.58
Hero's Downfall,Instant,3.0,{1}{B}{B},Destroy target creature or planeswalker.,,,2.49
Hinterland Harbor,Land,0.0,,"Hinterland Harbor enters the battlefield tapped unless you control a Forest or an Island.
{T}: Add {G} or {U} to your mana pool.",,,5.90
Horn of Greed,Artifact,3.0,{3},"Whenever a player plays a land, that player draws a card.",,,0.79
Hydra Omnivore,Creature — Hydra,6.0,{4}{G}{G},"Whenever Hydra Omnivore deals combat damage to an opponent, it deals that much damage to each other opponent.",8,8,3.65
Island,Basic Land — Island,0.0,,({T}: Add {U} to your mana pool.),,,0.25
"Jace, Memory Adept",Legendary Planeswalker — Jace,5.0,{3}{U}{U},"+1: Draw a card. Target player puts the top card of his or her library into his or her graveyard.
0: Target player puts the top ten cards of his or her library into his or her graveyard.
−7: Any number of target players each draw twenty cards.",,,4.96
"Jace, Unraveler of Secrets",Legendary Planeswalker — Jace,5.0,{3}{U}{U},"+1: Scry 1, then draw a card.
−2: Return target creature to its owner's hand.
−8: You get an emblem with ""Whenever an opponent casts his or her first spell each turn, counter that spell.""",,,2.99
"Jace, Vryn's Prodigy // Jace, Telepath Unbound",,2.0,,,,,19.18
Jarad's Orders,Sorcery,4.0,{2}{B}{G},Search your library for up to two creature cards and reveal them. Put one into your hand and the other into your graveyard. Then shuffle your library.,,,0.39
"Kiora, the Crashing Wave",Legendary Planeswalker — Kiora,4.0,{2}{G}{U},"+1: Until your next turn, prevent all damage that would be dealt to and dealt by target permanent an opponent controls.
−1: Draw a card. You may play an additional land this turn.
−5: You get an emblem with ""At the beginning of your end step, create a 9/9 blue Kraken creature token.""",,,2.30
Korozda Guildmage,Creature — Elf Shaman,2.0,{B}{G},"{1}{B}{G}: Target creature gets +1/+1 and gains intimidate until end of turn. (It can't be blocked except by artifact creatures and/or creatures that share a color with it.)
{2}{B}{G}, Sacrifice a nontoken creature: Create X 1/1 green Saproling creature tokens, where X is the sacrificed creature's toughness.",2,2,0.08
Krosan Grip,Instant,3.0,{2}{G},"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)
Destroy target artifact or enchantment.",,,1.49
"Kruphix, God of Horizons",Legendary Enchantment Creature — God,5.0,{3}{G}{U},"Indestructible
As long as your devotion to green and blue is less than seven, Kruphix isn't a creature.
You have no maximum hand size.
If unused mana would empty from your mana pool, that mana becomes colorless instead.",4,7,6.61
"Lazav, Dimir Mastermind",Legendary Creature — Shapeshifter,4.0,{U}{U}{B}{B},"Hexproof
Whenever a creature card is put into an opponent's graveyard from anywhere, you may have Lazav, Dimir Mastermind become a copy of that card, except its name is still Lazav, Dimir Mastermind, it's legendary in addition to its other types, and it gains hexproof and this ability.",3,3,2.49
Lightning Greaves,Artifact — Equipment,2.0,{2},"Equipped creature has haste and shroud. (It can't be the target of spells or abilities.)
Equip {0}",,,3.29
Lotus Petal,Artifact,0.0,{0},"{T}, Sacrifice Lotus Petal: Add one mana of any color to your mana pool.",,,
Manaplasm,Creature — Ooze,3.0,{2}{G},"Whenever you cast a spell, Manaplasm gets +X/+X until end of turn, where X is that spell's converted mana cost.",1,1,0.07
"Mazirek, Kraul Death Priest",Legendary Creature — Insect Shaman,5.0,{3}{B}{G},"Flying
Whenever a player sacrifices another permanent, put a +1/+1 counter on each creature you control.",2,2,2.99
Meren of Clan Nel Toth,Legendary Creature — Human Shaman,4.0,{2}{B}{G},"Whenever another creature you control dies, you get an experience counter.
At the beginning of your end step, choose target creature card in your graveyard. If that card's converted mana cost is less than or equal to the number of experience counters you have, return it to the battlefield. Otherwise, put it into your hand.",3,4,8.44
Meteor Crater,Land,0.0,,{T}: Choose a color of a permanent you control. Add one mana of that color to your mana pool.,,,1.71
Mind Stone,Artifact,2.0,{2},"{T}: Add {C} to your mana pool.
{1}, {T}, Sacrifice Mind Stone: Draw a card.",,,0.49
Mishra's Bauble,Artifact,0.0,{0},"{T}, Sacrifice Mishra's Bauble: Look at the top card of target player's library. Draw a card at the beginning of the next turn's upkeep.",,,4.24
Monastery Siege,Enchantment,3.0,{2}{U},"As Monastery Siege enters the battlefield, choose Khans or Dragons.
• Khans — At the beginning of your draw step, draw an additional card, then discard a card.
• Dragons — Spells your opponents cast that target you or a permanent you control cost {2} more to cast.",,,0.23
Mortivore,Creature — Lhurgoyf,4.0,{2}{B}{B},"Mortivore's power and toughness are each equal to the number of creature cards in all graveyards.
{B}: Regenerate Mortivore.",*,*,0.99
Mulldrifter,Creature — Elemental,5.0,{4}{U},"Flying
When Mulldrifter enters the battlefield, draw two cards.
Evoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)",2,2,1.77
Myriad Landscape,Land,0.0,,"Myriad Landscape enters the battlefield tapped.
{T}: Add {C} to your mana pool.
{2}, {T}, Sacrifice Myriad Landscape: Search your library for up to two basic land cards that share a land type, put them onto the battlefield tapped, then shuffle your library.",,,0.70
Mystic Remora,Enchantment,1.0,{U},"Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)
Whenever an opponent casts a noncreature spell, you may draw a card unless that player pays {4}.",,,
Mystical Tutor,Instant,1.0,{U},"Search your library for an instant or sorcery card and reveal that card. Shuffle your library, then put the card on top of it.",,,8.25
"Ob Nixilis, Unshackled",Legendary Creature — Demon,6.0,{4}{B}{B},"Flying, trample
Whenever an opponent searches his or her library, that player sacrifices a creature and loses 10 life.
Whenever another creature dies, put a +1/+1 counter on Ob Nixilis, Unshackled.",4,4,2.49
Obelisk Spider,Creature — Spider,3.0,{1}{B}{G},"Reach
Whenever Obelisk Spider deals combat damage to a creature, put a -1/-1 counter on that creature.
Whenever you put one or more -1/-1 counters on a creature, each opponent loses 1 life and you gain 1 life.",1,4,0.19
Oblivion Stone,Artifact,3.0,{3},"{4}, {T}: Put a fate counter on target permanent.
{5}, {T}, Sacrifice Oblivion Stone: Destroy each nonland permanent without a fate counter on it, then remove all fate counters from all permanents.",,,6.30
Opulent Palace,Land,0.0,,"Opulent Palace enters the battlefield tapped.
{T}: Add {B}, {G}, or {U} to your mana pool.",,,0.18
Overbeing of Myth,Creature — Spirit Avatar,5.0,{G/U}{G/U}{G/U}{G/U}{G/U},"Overbeing of Myth's power and toughness are each equal to the number of cards in your hand.
At the beginning of your draw step, draw an additional card.",*,*,2.99
Overgrown Tomb,Land — Swamp Forest,0.0,,"({T}: Add {B} or {G} to your mana pool.)
As Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, Overgrown Tomb enters the battlefield tapped.",,,9.80
Painted Bluffs,Land — Desert,0.0,,"{T}: Add {C} to your mana pool.
{1}, {T}: Add one mana of any color to your mana pool.",,,0.04
Pernicious Deed,Enchantment,3.0,{1}{B}{G},"{X}, Sacrifice Pernicious Deed: Destroy each artifact, creature, and enchantment with converted mana cost X or less.",,,1.51
Petrified Wood-Kin,Creature — Elemental Warrior,7.0,{6}{G},"Petrified Wood-Kin can't be countered.
Bloodthirst X (This creature enters the battlefield with X +1/+1 counters on it, where X is the damage dealt to your opponents this turn.)
Protection from instants",3,3,0.21
"Phenax, God of Deception",Legendary Enchantment Creature — God,5.0,{3}{U}{B},"Indestructible
As long as your devotion to blue and black is less than seven, Phenax isn't a creature.
Creatures you control have ""{T}: Target player puts the top X cards of his or her library into his or her graveyard, where X is this creature's toughness.""",4,7,6.33
Aerial Responder,Creature — Dwarf Soldier,3.0,{1}{W}{W},"Flying, vigilance, lifelink",2,3,0.09
Preordain,Sorcery,1.0,{U},"Scry 2, then draw a card. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)",,,5.37
Profane Command,Sorcery,2.0,{X}{B}{B},"Choose two —
• Target player loses X life. 
• Return target creature card with converted mana cost X or less from your graveyard to the battlefield.
• Target creature gets -X/-X until end of turn.
• Up to X target creatures gain fear until end of turn. (They can't be blocked except by artifact creatures and/or black creatures.)",,,0.36
Propaganda,Enchantment,3.0,{2}{U},Creatures can't attack you unless their controller pays {2} for each creature he or she controls that's attacking you.,,,4.99
Pull from Tomorrow,Instant,2.0,{X}{U}{U},"Draw X cards, then discard a card.",,,0.69
Putrefy,Instant,3.0,{1}{B}{G},Destroy target artifact or creature. It can't be regenerated.,,,0.22
Ramunap Excavator,Creature — Naga Cleric,3.0,{2}{G},You may play land cards from your graveyard.,2,3,2.41
Reflecting Pool,Land,0.0,,{T}: Add to your mana pool one mana of any type that a land you control could produce.,,,10.63
Reliquary Tower,Land,0.0,,"You have no maximum hand size.
{T}: Add {C} to your mana pool.",,,6.61
Rhystic Study,Enchantment,3.0,{2}{U},"Whenever an opponent casts a spell, you may draw a card unless that player pays {1}.",,,
Ruinous Path,Sorcery,3.0,{1}{B}{B},"Destroy target creature or planeswalker.
Awaken 4—{5}{B}{B} (If you cast this spell for {5}{B}{B}, also put four +1/+1 counters on target land you control and it becomes a 0/0 Elemental creature with haste. It's still a land.)",,,0.30
Seal of Primordium,Enchantment,2.0,{1}{G},Sacrifice Seal of Primordium: Destroy target artifact or enchantment.,,,0.10
"Search for Azcanta // Azcanta, the Sunken Ruin",,2.0,,,,,18.23
Secrets of the Dead,Enchantment,3.0,{2}{U},"Whenever you cast a spell from your graveyard, draw a card.",,,0.09
Seedborn Muse,Creature — Spirit,5.0,{3}{G}{G},Untap all permanents you control during each other player's untap step.,2,4,26.60
"Selvala, Heart of the Wilds",Legendary Creature — Elf Scout,3.0,{1}{G}{G},"Whenever another creature enters the battlefield, its controller may draw a card if its power is greater than each other creature's power.
{G}, {T}: Add X mana in any combination of colors to your mana pool, where X is the greatest power among creatures you control.",2,3,20.99
Sensei's Divining Top,Artifact,1.0,{1},"{1}: Look at the top three cards of your library, then put them back in any order.
{T}: Draw a card, then put Sensei's Divining Top on top of its owner's library.",,,14.98
Serum Visions,Sorcery,1.0,{U},Draw a card. Scry 2.,,,2.73
"Sheoldred, Whispering One",Legendary Creature — Praetor,7.0,{5}{B}{B},"Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
At the beginning of your upkeep, return target creature card from your graveyard to the battlefield.
At the beginning of each opponent's upkeep, that player sacrifices a creature.",6,6,10.54
Shriekmaw,Creature — Elemental,5.0,{4}{B},"Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)
When Shriekmaw enters the battlefield, destroy target nonartifact, nonblack creature.
Evoke {1}{B} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)",3,2,1.10
Simic Signet,Artifact,2.0,{2},"{1}, {T}: Add {G}{U} to your mana pool.",,,0.25
Siren Stormtamer,Creature — Siren Pirate Wizard,1.0,{U},"Flying
{U}, Sacrifice Siren Stormtamer: Counter target spell or ability that targets you or a creature you control.",1,1,0.56
Skullclamp,Artifact — Equipment,1.0,{1},"Equipped creature gets +1/-1.
Whenever equipped creature dies, draw two cards.
Equip {1}",,,1.47
Solemn Offering,Sorcery,3.0,{2}{W},Destroy target artifact or enchantment. You gain 4 life.,,,0.05
Solemn Simulacrum,Artifact Creature — Golem,4.0,{4},"When Solemn Simulacrum enters the battlefield, you may search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.
When Solemn Simulacrum dies, you may draw a card.",2,2,3.71
Sorin Markov,Legendary Planeswalker — Sorin,6.0,{3}{B}{B}{B},"+2: Sorin Markov deals 2 damage to target creature or player and you gain 2 life.
−3: Target opponent's life total becomes 10.
−7: You control target player during that player's next turn.",,,16.60
Sphinx of Uthuun,Creature — Sphinx,7.0,{5}{U}{U},"Flying
When Sphinx of Uthuun enters the battlefield, reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.",5,6,0.13
Staff of Domination,Artifact,3.0,{3},"{1}: Untap Staff of Domination.
{2}, {T}: You gain 1 life.
{3}, {T}: Untap target creature.
{4}, {T}: Tap target creature.
{5}, {T}: Draw a card.",,,25.63
Chain Stasis,Instant,1.0,{U},"You may tap or untap target creature. Then that creature's controller may pay {2}{U}. If the player does, he or she may copy this spell and may choose a new target for that copy.",,,0.39
Strip Mine,Land,0.0,,"{T}: Add {C} to your mana pool.
{T}, Sacrifice Strip Mine: Destroy target land.",,,
Sultai Ascendancy,Enchantment,3.0,{B}{G}{U},"At the beginning of your upkeep, look at the top two cards of your library. Put any number of them into your graveyard and the rest back on top of your library in any order.",,,0.13
Sultai Banner,Artifact,3.0,{3},"{T}: Add {B}, {G}, or {U} to your mana pool.
{B}{G}{U}, {T}, Sacrifice Sultai Banner: Draw a card.",,,0.05
Sultai Charm,Instant,3.0,{B}{G}{U},"Choose one —
• Destroy target monocolored creature.
• Destroy target artifact or enchantment.
• Draw two cards, then discard a card.",,,0.08
Sunken Hollow,Land — Island Swamp,0.0,,"({T}: Add {U} or {B} to your mana pool.)
Sunken Hollow enters the battlefield tapped unless you control two or more basic lands.",,,1.92
Sunken Ruins,Land,0.0,,"{T}: Add {C} to your mana pool.
{U/B}, {T}: Add {U}{U}, {U}{B}, or {B}{B} to your mana pool.",,,20.96
Leechridden Swamp,Land — Swamp,0.0,,"({T}: Add {B} to your mana pool.)
Leechridden Swamp enters the battlefield tapped.
{B}, {T}: Each opponent loses 1 life. Activate this ability only if you control two or more black permanents.",,,0.22
Swiftfoot Boots,Artifact — Equipment,2.0,{2},"Equipped creature has hexproof and haste.
Equip {1}",,,0.51
Sylvan Scrying,Sorcery,2.0,{1}{G},"Search your library for a land card, reveal it, and put it into your hand. Then shuffle your library.",,,0.25
Tainted Isle,Land,0.0,,"{T}: Add {C} to your mana pool.
{T}: Add {U} or {B} to your mana pool. Activate this ability only if you control a Swamp.",,,2.40
Tainted Wood,Land,0.0,,"{T}: Add {C} to your mana pool.
{T}: Add {B} or {G} to your mana pool. Activate this ability only if you control a Swamp.",,,0.39
Temple of Deceit,Land,0.0,,"Temple of Deceit enters the battlefield tapped.
When Temple of Deceit enters the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
{T}: Add {U} or {B} to your mana pool.",,,2.18
Temple of Malady,Land,0.0,,"Temple of Malady enters the battlefield tapped.
When Temple of Malady enters the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
{T}: Add {B} or {G} to your mana pool.",,,2.30
Temple of Mystery,Land,0.0,,"Temple of Mystery enters the battlefield tapped.
When Temple of Mystery enters the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
{T}: Add {G} or {U} to your mana pool.",,,0.99
Terramorphic Expanse,Land,0.0,,"{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.",,,0.19
Thespian's Stage,Land,0.0,,"{T}: Add {C} to your mana pool.
{2}, {T}: Thespian's Stage becomes a copy of target land and gains this ability.",,,2.86
Thirst for Knowledge,Instant,3.0,{2}{U},Draw three cards. Then discard two cards unless you discard an artifact card.,,,0.69
Thran Dynamo,Artifact,4.0,{4},{T}: Add {C}{C}{C} to your mana pool.,,,3.17
"Titania, Protector of Argoth",Legendary Creature — Elemental,5.0,{3}{G}{G},"When Titania, Protector of Argoth enters the battlefield, return target land card from your graveyard to the battlefield.
Whenever a land you control is put into a graveyard from the battlefield, create a 5/3 green Elemental creature token.",5,3,3.88
